Shell sort no 271, time: 0.4699999988079071[ms], size: 2000, pre-sorting: 0.00, options: gaps: pow2 
Shell sort no 272, time: 0.5329999923706055[ms], size: 2000, pre-sorting: 0.50, options: gaps: pow2 
Shell sort no 273, time: 0.4199999868869781[ms], size: 2000, pre-sorting: 0.33, options: gaps: pow2 
Shell sort no 274, time: 0.4259999990463257[ms], size: 2000, pre-sorting: 0.00, options: gaps: curie 
Shell sort no 275, time: 0.4970000088214874[ms], size: 2000, pre-sorting: 0.50, options: gaps: curie 
Shell sort no 276, time: 0.4860000014305115[ms], size: 2000, pre-sorting: 0.33, options: gaps: curie 
Quick sort no 277, time: 0.2950000166893005[ms], size: 2000, pre-sorting: 0.00, options: pivot : left 
Quick sort no 278, time: 0.3140000104904175[ms], size: 2000, pre-sorting: 0.50, options: pivot : left 
Quick sort no 279, time: 0.2599999904632568[ms], size: 2000, pre-sorting: 0.33, options: pivot : left 
Quick sort no 280, time: 0.2629999816417694[ms], size: 2000, pre-sorting: 0.00, options: pivot : right 
Quick sort no 281, time: 0.2610000073909760[ms], size: 2000, pre-sorting: 0.50, options: pivot : right 
Quick sort no 282, time: 0.2779999971389771[ms], size: 2000, pre-sorting: 0.33, options: pivot : right 
Quick sort no 283, time: 0.2779999971389771[ms], size: 2000, pre-sorting: 0.00, options: pivot : mid 
Quick sort no 284, time: 0.2730000019073486[ms], size: 2000, pre-sorting: 0.50, options: pivot : mid 
Quick sort no 285, time: 0.2910000085830688[ms], size: 2000, pre-sorting: 0.33, options: pivot : mid 
Quick sort no 286, time: 0.3089999854564667[ms], size: 2000, pre-sorting: 0.00, options: pivot : random 
Quick sort no 287, time: 0.3140000104904175[ms], size: 2000, pre-sorting: 0.50, options: pivot : random 
Quick sort no 288, time: 0.3149999976158142[ms], size: 2000, pre-sorting: 0.33, options: pivot : random 
Insertion sort no 289, time: 11.4489994049072266[ms], size: 3000, pre-sorting: 0.00, options: type : uint32_t 
Insertion sort no 290, time: 11.4970006942749023[ms], size: 3000, pre-sorting: 0.50, options: type : uint32_t 
Insertion sort no 291, time: 10.6969995498657227[ms], size: 3000, pre-sorting: 0.33, options: type : uint32_t 
Insertion sort no 292, time: 11.5030002593994141[ms], size: 3000, pre-sorting: 0.00, options: type : float 
Insertion sort no 293, time: 12.6449995040893555[ms], size: 3000, pre-sorting: 0.50, options: type : float 
Insertion sort no 294, time: 11.1429996490478516[ms], size: 3000, pre-sorting: 0.33, options: type : float 
Shell sort no 295, time: 0.6719999909400940[ms], size: 3000, pre-sorting: 0.00, options: gaps: pow2 
Shell sort no 296, time: 0.7279999852180481[ms], size: 3000, pre-sorting: 0.50, options: gaps: pow2 
Shell sort no 297, time: 0.8999999761581421[ms], size: 3000, pre-sorting: 0.33, options: gaps: pow2 
Shell sort no 298, time: 0.7709999680519104[ms], size: 3000, pre-sorting: 0.00, options: gaps: curie 
Shell sort no 299, time: 0.7019999623298645[ms], size: 3000, pre-sorting: 0.50, options: gaps: curie 
Shell sort no 300, time: 0.7039999961853027[ms], size: 3000, pre-sorting: 0.33, options: gaps: curie 
Quick sort no 301, time: 0.4090000092983246[ms], size: 3000, pre-sorting: 0.00, options: pivot : left 
Quick sort no 302, time: 0.4569999873638153[ms], size: 3000, pre-sorting: 0.50, options: pivot : left 
Quick sort no 303, time: 0.3950000107288361[ms], size: 3000, pre-sorting: 0.33, options: pivot : left 
Quick sort no 304, time: 0.4090000092983246[ms], size: 3000, pre-sorting: 0.00, options: pivot : right 
Quick sort no 305, time: 0.4070000052452087[ms], size: 3000, pre-sorting: 0.50, options: pivot : right 
Quick sort no 306, time: 0.4030000269412994[ms], size: 3000, pre-sorting: 0.33, options: pivot : right 
Quick sort no 307, time: 0.3930000066757202[ms], size: 3000, pre-sorting: 0.00, options: pivot : mid 
Quick sort no 308, time: 0.4490000009536743[ms], size: 3000, pre-sorting: 0.50, options: pivot : mid 
Quick sort no 309, time: 0.3939999938011169[ms], size: 3000, pre-sorting: 0.33, options: pivot : mid 
Quick sort no 310, time: 0.5559999942779541[ms], size: 3000, pre-sorting: 0.00, options: pivot : random 
Quick sort no 311, time: 0.4440000057220459[ms], size: 3000, pre-sorting: 0.50, options: pivot : random 
Quick sort no 312, time: 0.4420000016689301[ms], size: 3000, pre-sorting: 0.33, options: pivot : random 
Insertion sort no 313, time: 19.9249992370605469[ms], size: 4000, pre-sorting: 0.00, options: type : uint32_t 
Insertion sort no 314, time: 20.2869987487792969[ms], size: 4000, pre-sorting: 0.50, options: type : uint32_t 
Insertion sort no 315, time: 19.9449996948242188[ms], size: 4000, pre-sorting: 0.33, options: type : uint32_t 
Insertion sort no 316, time: 20.1849994659423828[ms], size: 4000, pre-sorting: 0.00, options: type : float 
Insertion sort no 317, time: 20.2549991607666016[ms], size: 4000, pre-sorting: 0.50, options: type : float 
Insertion sort no 318, time: 19.6539993286132812[ms], size: 4000, pre-sorting: 0.33, options: type : float 
Shell sort no 319, time: 1.0489999055862427[ms], size: 4000, pre-sorting: 0.00, options: gaps: pow2 
Shell sort no 320, time: 1.0119999647140503[ms], size: 4000, pre-sorting: 0.50, options: gaps: pow2 
Shell sort no 321, time: 1.0410000085830688[ms], size: 4000, pre-sorting: 0.33, options: gaps: pow2 
Shell sort no 322, time: 1.1529999971389771[ms], size: 4000, pre-sorting: 0.00, options: gaps: curie 
Shell sort no 323, time: 0.9590000510215759[ms], size: 4000, pre-sorting: 0.50, options: gaps: curie 
Shell sort no 324, time: 0.9689999818801880[ms], size: 4000, pre-sorting: 0.33, options: gaps: curie 
Quick sort no 325, time: 0.5680000185966492[ms], size: 4000, pre-sorting: 0.00, options: pivot : left 
Quick sort no 326, time: 0.5450000166893005[ms], size: 4000, pre-sorting: 0.50, options: pivot : left 
Quick sort no 327, time: 0.5479999780654907[ms], size: 4000, pre-sorting: 0.33, options: pivot : left 
Quick sort no 328, time: 0.5530000329017639[ms], size: 4000, pre-sorting: 0.00, options: pivot : right 
Quick sort no 329, time: 0.5549999475479126[ms], size: 4000, pre-sorting: 0.50, options: pivot : right 
Quick sort no 330, time: 0.5530000329017639[ms], size: 4000, pre-sorting: 0.33, options: pivot : right 
Quick sort no 331, time: 0.5350000262260437[ms], size: 4000, pre-sorting: 0.00, options: pivot : mid 
Quick sort no 332, time: 0.5329999923706055[ms], size: 4000, pre-sorting: 0.50, options: pivot : mid 
Quick sort no 333, time: 0.5920000076293945[ms], size: 4000, pre-sorting: 0.33, options: pivot : mid 
Quick sort no 334, time: 0.8009999990463257[ms], size: 4000, pre-sorting: 0.00, options: pivot : random 
Quick sort no 335, time: 0.6050000190734863[ms], size: 4000, pre-sorting: 0.50, options: pivot : random 
Quick sort no 336, time: 0.6159999966621399[ms], size: 4000, pre-sorting: 0.33, options: pivot : random 
Insertion sort no 337, time: 31.0489997863769531[ms], size: 5000, pre-sorting: 0.00, options: type : uint32_t 
Insertion sort no 338, time: 29.9729995727539062[ms], size: 5000, pre-sorting: 0.50, options: type : uint32_t 
Insertion sort no 339, time: 31.3699989318847656[ms], size: 5000, pre-sorting: 0.33, options: type : uint32_t 
Insertion sort no 340, time: 29.7279987335205078[ms], size: 5000, pre-sorting: 0.00, options: type : float 
Insertion sort no 341, time: 32.6800003051757812[ms], size: 5000, pre-sorting: 0.50, options: type : float 
Insertion sort no 342, time: 30.4770011901855469[ms], size: 5000, pre-sorting: 0.33, options: type : float 
Shell sort no 343, time: 1.3300000429153442[ms], size: 5000, pre-sorting: 0.00, options: gaps: pow2 
Shell sort no 344, time: 1.3210000991821289[ms], size: 5000, pre-sorting: 0.50, options: gaps: pow2 
Shell sort no 345, time: 1.3009999990463257[ms], size: 5000, pre-sorting: 0.33, options: gaps: pow2 
Shell sort no 346, time: 1.2519999742507935[ms], size: 5000, pre-sorting: 0.00, options: gaps: curie 
Shell sort no 347, time: 1.2530000209808350[ms], size: 5000, pre-sorting: 0.50, options: gaps: curie 
Shell sort no 348, time: 1.3170000314712524[ms], size: 5000, pre-sorting: 0.33, options: gaps: curie 
Quick sort no 349, time: 0.7039999961853027[ms], size: 5000, pre-sorting: 0.00, options: pivot : left 
Quick sort no 350, time: 0.6910000443458557[ms], size: 5000, pre-sorting: 0.50, options: pivot : left 
Quick sort no 351, time: 0.7110000252723694[ms], size: 5000, pre-sorting: 0.33, options: pivot : left 
Quick sort no 352, time: 0.7089999914169312[ms], size: 5000, pre-sorting: 0.00, options: pivot : right 
Quick sort no 353, time: 0.7789999842643738[ms], size: 5000, pre-sorting: 0.50, options: pivot : right 
Quick sort no 354, time: 0.6999999880790710[ms], size: 5000, pre-sorting: 0.33, options: pivot : right 
Quick sort no 355, time: 0.6949999928474426[ms], size: 5000, pre-sorting: 0.00, options: pivot : mid 
Quick sort no 356, time: 0.6869999766349792[ms], size: 5000, pre-sorting: 0.50, options: pivot : mid 
Quick sort no 357, time: 0.6769999861717224[ms], size: 5000, pre-sorting: 0.33, options: pivot : mid 
Quick sort no 358, time: 0.7689999938011169[ms], size: 5000, pre-sorting: 0.00, options: pivot : random 
Quick sort no 359, time: 0.9560000300407410[ms], size: 5000, pre-sorting: 0.50, options: pivot : random 
Quick sort no 360, time: 0.9239999651908875[ms], size: 5000, pre-sorting: 0.33, options: pivot : random 
Insertion sort no 361, time: 44.1720008850097656[ms], size: 6000, pre-sorting: 0.00, options: type : uint32_t 
Insertion sort no 362, time: 44.3950004577636719[ms], size: 6000, pre-sorting: 0.50, options: type : uint32_t 
Insertion sort no 363, time: 44.0480003356933594[ms], size: 6000, pre-sorting: 0.33, options: type : uint32_t 
Insertion sort no 364, time: 44.1100006103515625[ms], size: 6000, pre-sorting: 0.00, options: type : float 
Insertion sort no 365, time: 43.6559982299804688[ms], size: 6000, pre-sorting: 0.50, options: type : float 
Insertion sort no 366, time: 44.0180015563964844[ms], size: 6000, pre-sorting: 0.33, options: type : float 
Shell sort no 367, time: 1.5909999608993530[ms], size: 6000, pre-sorting: 0.00, options: gaps: pow2 
Shell sort no 368, time: 1.7059999704360962[ms], size: 6000, pre-sorting: 0.50, options: gaps: pow2 
Shell sort no 369, time: 1.6180000305175781[ms], size: 6000, pre-sorting: 0.33, options: gaps: pow2 
Shell sort no 370, time: 1.5440000295639038[ms], size: 6000, pre-sorting: 0.00, options: gaps: curie 
Shell sort no 371, time: 1.6909999847412109[ms], size: 6000, pre-sorting: 0.50, options: gaps: curie 
Shell sort no 372, time: 1.6059999465942383[ms], size: 6000, pre-sorting: 0.33, options: gaps: curie 
Quick sort no 373, time: 0.8650000095367432[ms], size: 6000, pre-sorting: 0.00, options: pivot : left 
Quick sort no 374, time: 0.8700000047683716[ms], size: 6000, pre-sorting: 0.50, options: pivot : left 
Quick sort no 375, time: 0.8539999723434448[ms], size: 6000, pre-sorting: 0.33, options: pivot : left 
Quick sort no 376, time: 0.9830000400543213[ms], size: 6000, pre-sorting: 0.00, options: pivot : right 
Quick sort no 377, time: 0.8539999723434448[ms], size: 6000, pre-sorting: 0.50, options: pivot : right 
Quick sort no 378, time: 0.8569999933242798[ms], size: 6000, pre-sorting: 0.33, options: pivot : right 
Quick sort no 379, time: 0.8489999771118164[ms], size: 6000, pre-sorting: 0.00, options: pivot : mid 
Quick sort no 380, time: 0.8379999995231628[ms], size: 6000, pre-sorting: 0.50, options: pivot : mid 
Quick sort no 381, time: 0.8330000042915344[ms], size: 6000, pre-sorting: 0.33, options: pivot : mid 
Quick sort no 382, time: 0.9360000491142273[ms], size: 6000, pre-sorting: 0.00, options: pivot : random 
Quick sort no 383, time: 1.0230000019073486[ms], size: 6000, pre-sorting: 0.50, options: pivot : random 
Quick sort no 384, time: 1.0939999818801880[ms], size: 6000, pre-sorting: 0.33, options: pivot : random 
Insertion sort no 385, time: 60.1469993591308594[ms], size: 7000, pre-sorting: 0.00, options: type : uint32_t 
Insertion sort no 386, time: 59.7940025329589844[ms], size: 7000, pre-sorting: 0.50, options: type : uint32_t 
Insertion sort no 387, time: 61.1089973449707031[ms], size: 7000, pre-sorting: 0.33, options: type : uint32_t 
Insertion sort no 388, time: 62.5220031738281250[ms], size: 7000, pre-sorting: 0.00, options: type : float 
Insertion sort no 389, time: 61.6130027770996094[ms], size: 7000, pre-sorting: 0.50, options: type : float 
Insertion sort no 390, time: 60.7070007324218750[ms], size: 7000, pre-sorting: 0.33, options: type : float 
Shell sort no 391, time: 1.8140000104904175[ms], size: 7000, pre-sorting: 0.00, options: gaps: pow2 
Shell sort no 392, time: 1.7869999408721924[ms], size: 7000, pre-sorting: 0.50, options: gaps: pow2 
Shell sort no 393, time: 1.8200000524520874[ms], size: 7000, pre-sorting: 0.33, options: gaps: pow2 
Shell sort no 394, time: 1.8339999914169312[ms], size: 7000, pre-sorting: 0.00, options: gaps: curie 
Shell sort no 395, time: 1.9330000877380371[ms], size: 7000, pre-sorting: 0.50, options: gaps: curie 
Shell sort no 396, time: 1.9120000600814819[ms], size: 7000, pre-sorting: 0.33, options: gaps: curie 
Quick sort no 397, time: 1.0910000801086426[ms], size: 7000, pre-sorting: 0.00, options: pivot : left 
Quick sort no 398, time: 1.0700000524520874[ms], size: 7000, pre-sorting: 0.50, options: pivot : left 
Quick sort no 399, time: 1.1449999809265137[ms], size: 7000, pre-sorting: 0.33, options: pivot : left 
Quick sort no 400, time: 1.1629999876022339[ms], size: 7000, pre-sorting: 0.00, options: pivot : right 
Quick sort no 401, time: 1.7569999694824219[ms], size: 7000, pre-sorting: 0.50, options: pivot : right 
Quick sort no 402, time: 1.0099999904632568[ms], size: 7000, pre-sorting: 0.33, options: pivot : right 
Quick sort no 403, time: 1.0199999809265137[ms], size: 7000, pre-sorting: 0.00, options: pivot : mid 
Quick sort no 404, time: 1.0390000343322754[ms], size: 7000, pre-sorting: 0.50, options: pivot : mid 
Quick sort no 405, time: 0.9950000047683716[ms], size: 7000, pre-sorting: 0.33, options: pivot : mid 
Quick sort no 406, time: 1.1130000352859497[ms], size: 7000, pre-sorting: 0.00, options: pivot : random 
Quick sort no 407, time: 1.1169999837875366[ms], size: 7000, pre-sorting: 0.50, options: pivot : random 
Quick sort no 408, time: 1.1009999513626099[ms], size: 7000, pre-sorting: 0.33, options: pivot : random 
Insertion sort no 409, time: 77.8919982910156250[ms], size: 8000, pre-sorting: 0.00, options: type : uint32_t 
Insertion sort no 410, time: 78.5429992675781250[ms], size: 8000, pre-sorting: 0.50, options: type : uint32_t 
Insertion sort no 411, time: 76.4749984741210938[ms], size: 8000, pre-sorting: 0.33, options: type : uint32_t 
Insertion sort no 412, time: 80.9520034790039062[ms], size: 8000, pre-sorting: 0.00, options: type : float 
Insertion sort no 413, time: 77.4670028686523438[ms], size: 8000, pre-sorting: 0.50, options: type : float 
Insertion sort no 414, time: 78.3689956665039062[ms], size: 8000, pre-sorting: 0.33, options: type : float 
Shell sort no 415, time: 2.3610000610351562[ms], size: 8000, pre-sorting: 0.00, options: gaps: pow2 
Shell sort no 416, time: 2.3070001602172852[ms], size: 8000, pre-sorting: 0.50, options: gaps: pow2 
Shell sort no 417, time: 2.2290000915527344[ms], size: 8000, pre-sorting: 0.33, options: gaps: pow2 
Shell sort no 418, time: 2.1629998683929443[ms], size: 8000, pre-sorting: 0.00, options: gaps: curie 
Shell sort no 419, time: 2.6189999580383301[ms], size: 8000, pre-sorting: 0.50, options: gaps: curie 
Shell sort no 420, time: 2.2320001125335693[ms], size: 8000, pre-sorting: 0.33, options: gaps: curie 
Quick sort no 421, time: 1.1859999895095825[ms], size: 8000, pre-sorting: 0.00, options: pivot : left 
Quick sort no 422, time: 1.2910000085830688[ms], size: 8000, pre-sorting: 0.50, options: pivot : left 
Quick sort no 423, time: 1.2509999275207520[ms], size: 8000, pre-sorting: 0.33, options: pivot : left 
Quick sort no 424, time: 1.1959999799728394[ms], size: 8000, pre-sorting: 0.00, options: pivot : right 
Quick sort no 425, time: 1.1699999570846558[ms], size: 8000, pre-sorting: 0.50, options: pivot : right 
Quick sort no 426, time: 1.2699999809265137[ms], size: 8000, pre-sorting: 0.33, options: pivot : right 
Quick sort no 427, time: 1.2440000772476196[ms], size: 8000, pre-sorting: 0.00, options: pivot : mid 
Quick sort no 428, time: 1.1430000066757202[ms], size: 8000, pre-sorting: 0.50, options: pivot : mid 
Quick sort no 429, time: 1.2630000114440918[ms], size: 8000, pre-sorting: 0.33, options: pivot : mid 
Quick sort no 430, time: 1.2810000181198120[ms], size: 8000, pre-sorting: 0.00, options: pivot : random 
Quick sort no 431, time: 1.3790000677108765[ms], size: 8000, pre-sorting: 0.50, options: pivot : random 
Quick sort no 432, time: 1.4359999895095825[ms], size: 8000, pre-sorting: 0.33, options: pivot : random 
Insertion sort no 433, time: 102.1300048828125000[ms], size: 9000, pre-sorting: 0.00, options: type : uint32_t 
Insertion sort no 434, time: 98.1340026855468750[ms], size: 9000, pre-sorting: 0.50, options: type : uint32_t 
Insertion sort no 435, time: 97.0060043334960938[ms], size: 9000, pre-sorting: 0.33, options: type : uint32_t 
Insertion sort no 436, time: 99.3330001831054688[ms], size: 9000, pre-sorting: 0.00, options: type : float 
Insertion sort no 437, time: 100.1699981689453125[ms], size: 9000, pre-sorting: 0.50, options: type : float 
Insertion sort no 438, time: 99.6959991455078125[ms], size: 9000, pre-sorting: 0.33, options: type : float 
Shell sort no 439, time: 2.6029999256134033[ms], size: 9000, pre-sorting: 0.00, options: gaps: pow2 
Shell sort no 440, time: 2.5350000858306885[ms], size: 9000, pre-sorting: 0.50, options: gaps: pow2 
Shell sort no 441, time: 2.4900000095367432[ms], size: 9000, pre-sorting: 0.33, options: gaps: pow2 
Shell sort no 442, time: 2.9010000228881836[ms], size: 9000, pre-sorting: 0.00, options: gaps: curie 
Shell sort no 443, time: 2.5680000782012939[ms], size: 9000, pre-sorting: 0.50, options: gaps: curie 
Shell sort no 444, time: 2.5500001907348633[ms], size: 9000, pre-sorting: 0.33, options: gaps: curie 
Quick sort no 445, time: 1.4290000200271606[ms], size: 9000, pre-sorting: 0.00, options: pivot : left 
Quick sort no 446, time: 1.3309999704360962[ms], size: 9000, pre-sorting: 0.50, options: pivot : left 
Quick sort no 447, time: 1.9559999704360962[ms], size: 9000, pre-sorting: 0.33, options: pivot : left 
Quick sort no 448, time: 1.3270000219345093[ms], size: 9000, pre-sorting: 0.00, options: pivot : right 
Quick sort no 449, time: 1.4019999504089355[ms], size: 9000, pre-sorting: 0.50, options: pivot : right 
Quick sort no 450, time: 1.3910000324249268[ms], size: 9000, pre-sorting: 0.33, options: pivot : right 
Quick sort no 451, time: 1.2840000391006470[ms], size: 9000, pre-sorting: 0.00, options: pivot : mid 
Quick sort no 452, time: 1.4490000009536743[ms], size: 9000, pre-sorting: 0.50, options: pivot : mid 
Quick sort no 453, time: 1.2799999713897705[ms], size: 9000, pre-sorting: 0.33, options: pivot : mid 
Quick sort no 454, time: 1.4529999494552612[ms], size: 9000, pre-sorting: 0.00, options: pivot : random 
Quick sort no 455, time: 1.4509999752044678[ms], size: 9000, pre-sorting: 0.50, options: pivot : random 
Quick sort no 456, time: 1.4259999990463257[ms], size: 9000, pre-sorting: 0.33, options: pivot : random 
Insertion sort no 457, time: 123.1879959106445312[ms], size: 10000, pre-sorting: 0.00, options: type : uint32_t 
Insertion sort no 458, time: 119.9489974975585938[ms], size: 10000, pre-sorting: 0.50, options: type : uint32_t 
Insertion sort no 459, time: 123.0230026245117188[ms], size: 10000, pre-sorting: 0.33, options: type : uint32_t 
Insertion sort no 460, time: 122.0100021362304688[ms], size: 10000, pre-sorting: 0.00, options: type : float 
Insertion sort no 461, time: 122.6179962158203125[ms], size: 10000, pre-sorting: 0.50, options: type : float 
Insertion sort no 462, time: 124.8339996337890625[ms], size: 10000, pre-sorting: 0.33, options: type : float 
Shell sort no 463, time: 3.2439999580383301[ms], size: 10000, pre-sorting: 0.00, options: gaps: pow2 
Shell sort no 464, time: 2.9979999065399170[ms], size: 10000, pre-sorting: 0.50, options: gaps: pow2 
Shell sort no 465, time: 2.9730000495910645[ms], size: 10000, pre-sorting: 0.33, options: gaps: pow2 
Shell sort no 466, time: 2.8750000000000000[ms], size: 10000, pre-sorting: 0.00, options: gaps: curie 
Shell sort no 467, time: 2.9559998512268066[ms], size: 10000, pre-sorting: 0.50, options: gaps: curie 
Shell sort no 468, time: 3.0420000553131104[ms], size: 10000, pre-sorting: 0.33, options: gaps: curie 
Quick sort no 469, time: 1.5630000829696655[ms], size: 10000, pre-sorting: 0.00, options: pivot : left 
Quick sort no 470, time: 1.7590000629425049[ms], size: 10000, pre-sorting: 0.50, options: pivot : left 
Quick sort no 471, time: 1.5379999876022339[ms], size: 10000, pre-sorting: 0.33, options: pivot : left 
Quick sort no 472, time: 1.5059999227523804[ms], size: 10000, pre-sorting: 0.00, options: pivot : right 
Quick sort no 473, time: 1.4830000400543213[ms], size: 10000, pre-sorting: 0.50, options: pivot : right 
Quick sort no 474, time: 1.5010000467300415[ms], size: 10000, pre-sorting: 0.33, options: pivot : right 
Quick sort no 475, time: 1.6790000200271606[ms], size: 10000, pre-sorting: 0.00, options: pivot : mid 
Quick sort no 476, time: 1.4270000457763672[ms], size: 10000, pre-sorting: 0.50, options: pivot : mid 
Quick sort no 477, time: 1.5269999504089355[ms], size: 10000, pre-sorting: 0.33, options: pivot : mid 
Quick sort no 478, time: 1.6080000400543213[ms], size: 10000, pre-sorting: 0.00, options: pivot : random 
Quick sort no 479, time: 1.8149999380111694[ms], size: 10000, pre-sorting: 0.50, options: pivot : random 
Quick sort no 480, time: 1.8209999799728394[ms], size: 10000, pre-sorting: 0.33, options: pivot : random 
Insertion sort no 481, time: 1.2590000629425049[ms], size: 1000, pre-sorting: 0.00, options: type : uint32_t 
Insertion sort no 482, time: 1.2440000772476196[ms], size: 1000, pre-sorting: 0.50, options: type : uint32_t 
Insertion sort no 483, time: 1.2560000419616699[ms], size: 1000, pre-sorting: 0.33, options: type : uint32_t 
Insertion sort no 484, time: 1.4919999837875366[ms], size: 1000, pre-sorting: 0.00, options: type : float 
Insertion sort no 485, time: 1.2849999666213989[ms], size: 1000, pre-sorting: 0.50, options: type : float 
Insertion sort no 486, time: 1.2939999103546143[ms], size: 1000, pre-sorting: 0.33, options: type : float 
Shell sort no 487, time: 0.1809999942779541[ms], size: 1000, pre-sorting: 0.00, options: gaps: pow2 
Shell sort no 488, time: 0.1780000030994415[ms], size: 1000, pre-sorting: 0.50, options: gaps: pow2 
Shell sort no 489, time: 0.1759999990463257[ms], size: 1000, pre-sorting: 0.33, options: gaps: pow2 
Shell sort no 490, time: 0.1920000016689301[ms], size: 1000, pre-sorting: 0.00, options: gaps: curie 
Shell sort no 491, time: 0.3129999935626984[ms], size: 1000, pre-sorting: 0.50, options: gaps: curie 
Shell sort no 492, time: 0.1900000125169754[ms], size: 1000, pre-sorting: 0.33, options: gaps: curie 
Quick sort no 493, time: 0.1239999979734421[ms], size: 1000, pre-sorting: 0.00, options: pivot : left 
Quick sort no 494, time: 0.1209999993443489[ms], size: 1000, pre-sorting: 0.50, options: pivot : left 
Quick sort no 495, time: 0.1789999902248383[ms], size: 1000, pre-sorting: 0.33, options: pivot : left 
Quick sort no 496, time: 0.1209999993443489[ms], size: 1000, pre-sorting: 0.00, options: pivot : right 
Quick sort no 497, time: 0.1209999993443489[ms], size: 1000, pre-sorting: 0.50, options: pivot : right 
Quick sort no 498, time: 0.1199999973177910[ms], size: 1000, pre-sorting: 0.33, options: pivot : right 
Quick sort no 499, time: 0.1180000007152557[ms], size: 1000, pre-sorting: 0.00, options: pivot : mid 
Quick sort no 500, time: 0.1180000007152557[ms], size: 1000, pre-sorting: 0.50, options: pivot : mid 
Quick sort no 501, time: 0.1160000041127205[ms], size: 1000, pre-sorting: 0.33, options: pivot : mid 
Quick sort no 502, time: 0.1360000073909760[ms], size: 1000, pre-sorting: 0.00, options: pivot : random 
Quick sort no 503, time: 0.1340000033378601[ms], size: 1000, pre-sorting: 0.50, options: pivot : random 
Quick sort no 504, time: 0.1319999992847443[ms], size: 1000, pre-sorting: 0.33, options: pivot : random 
Insertion sort no 505, time: 4.8500003814697266[ms], size: 2000, pre-sorting: 0.00, options: type : uint32_t 
Insertion sort no 506, time: 4.8210000991821289[ms], size: 2000, pre-sorting: 0.50, options: type : uint32_t 
Insertion sort no 507, time: 5.0989999771118164[ms], size: 2000, pre-sorting: 0.33, options: type : uint32_t 
Insertion sort no 508, time: 5.1189999580383301[ms], size: 2000, pre-sorting: 0.00, options: type : float 
Insertion sort no 509, time: 4.9899997711181641[ms], size: 2000, pre-sorting: 0.50, options: type : float 
Insertion sort no 510, time: 5.4580001831054688[ms], size: 2000, pre-sorting: 0.33, options: type : float 
Shell sort no 511, time: 0.4149999916553497[ms], size: 2000, pre-sorting: 0.00, options: gaps: pow2 
Shell sort no 512, time: 0.4020000100135803[ms], size: 2000, pre-sorting: 0.50, options: gaps: pow2 
Shell sort no 513, time: 0.4149999916553497[ms], size: 2000, pre-sorting: 0.33, options: gaps: pow2 
Shell sort no 514, time: 0.4229999780654907[ms], size: 2000, pre-sorting: 0.00, options: gaps: curie 
Shell sort no 515, time: 0.4410000145435333[ms], size: 2000, pre-sorting: 0.50, options: gaps: curie 
Shell sort no 516, time: 0.4290000200271606[ms], size: 2000, pre-sorting: 0.33, options: gaps: curie 
Quick sort no 517, time: 0.2579999864101410[ms], size: 2000, pre-sorting: 0.00, options: pivot : left 
Quick sort no 518, time: 0.2619999945163727[ms], size: 2000, pre-sorting: 0.50, options: pivot : left 
Quick sort no 519, time: 0.2569999992847443[ms], size: 2000, pre-sorting: 0.33, options: pivot : left 
Quick sort no 520, time: 0.2680000066757202[ms], size: 2000, pre-sorting: 0.00, options: pivot : right 
Quick sort no 521, time: 0.2690000236034393[ms], size: 2000, pre-sorting: 0.50, options: pivot : right 
Quick sort no 522, time: 0.2560000121593475[ms], size: 2000, pre-sorting: 0.33, options: pivot : right 
Quick sort no 523, time: 0.2500000000000000[ms], size: 2000, pre-sorting: 0.00, options: pivot : mid 
Quick sort no 524, time: 0.2500000000000000[ms], size: 2000, pre-sorting: 0.50, options: pivot : mid 
Quick sort no 525, time: 0.2479999959468842[ms], size: 2000, pre-sorting: 0.33, options: pivot : mid 
Quick sort no 526, time: 0.2840000092983246[ms], size: 2000, pre-sorting: 0.00, options: pivot : random 
Quick sort no 527, time: 0.3159999847412109[ms], size: 2000, pre-sorting: 0.50, options: pivot : random 
Quick sort no 528, time: 0.2809999883174896[ms], size: 2000, pre-sorting: 0.33, options: pivot : random 
Insertion sort no 529, time: 11.9270000457763672[ms], size: 3000, pre-sorting: 0.00, options: type : uint32_t 
Insertion sort no 530, time: 11.5210008621215820[ms], size: 3000, pre-sorting: 0.50, options: type : uint32_t 
Insertion sort no 531, time: 10.7290000915527344[ms], size: 3000, pre-sorting: 0.33, options: type : uint32_t 
Insertion sort no 532, time: 12.4169998168945312[ms], size: 3000, pre-sorting: 0.00, options: type : float 
Insertion sort no 533, time: 11.1210002899169922[ms], size: 3000, pre-sorting: 0.50, options: type : float 
Insertion sort no 534, time: 11.4799995422363281[ms], size: 3000, pre-sorting: 0.33, options: type : float 
Shell sort no 535, time: 0.6840000152587891[ms], size: 3000, pre-sorting: 0.00, options: gaps: pow2 
Shell sort no 536, time: 0.6820000410079956[ms], size: 3000, pre-sorting: 0.50, options: gaps: pow2 
Shell sort no 537, time: 0.6680000424385071[ms], size: 3000, pre-sorting: 0.33, options: gaps: pow2 
Shell sort no 538, time: 0.6850000023841858[ms], size: 3000, pre-sorting: 0.00, options: gaps: curie 
Shell sort no 539, time: 0.8219999670982361[ms], size: 3000, pre-sorting: 0.50, options: gaps: curie 
Shell sort no 540, time: 0.6890000104904175[ms], size: 3000, pre-sorting: 0.33, options: gaps: curie 
